1.67347621,1.67347621,0.264385615,0.264385615,9,9,0.83,0.83,0.453703041,0.453703041,100
1.218675606,1.218675606,0.261503247,0.261503247,9,9,0.83,0.83,0.478757953,0.478757953,100
1.101717776,1.101717776,0.259877327,0.259877327,9,9,0.83,0.83,0.477725113,0.477725113,100
-9999,-9999,0.315349864,0.315349864,9,9,0.83,0.83,0.489260554,0.489260554,100
-9999,-9999,0.353083545,0.353083545,9,9,0.83,0.83,0.505911774,0.505911774,100
-9999,-9999,0.437921075,0.437921075,9,9,0.83,0.83,0.55095481,0.55095481,100
-9999,-9999,0.546851181,0.546851181,9,9,0.83,0.83,0.71116577,0.71116577,100
-9999,-9999,0.431866149,0.431866149,9,9,0.83,0.83,0.544389358,0.544389358,100
-9999,-9999,0.348486921,0.348486921,9,9,0.83,0.83,0.49414684,0.49414684,100
-9999,-9999,0.293884167,0.293884167,9,9,0.83,0.83,0.468689876,0.468689876,100
-9999,-9999,0.261453828,0.261453828,9,9,0.83,0.83,0.458529223,0.458529223,100
-9999,-9999,0.249544611,0.249544611,9,9,0.83,0.83,0.482749794,0.482749794,100
-9999,-9999,0.261964946,0.261964946,9,9,0.83,0.83,0.504440608,0.504440608,100
-9999,-9999,0.286950206,0.286950206,9,9,0.83,0.83,0.504112369,0.504112369,100
-9999,-9999,0.33463109,0.33463109,9,9,0.83,0.83,0.536354693,0.536354693,100
-9999,-9999,0.416501766,0.416501766,9,9,0.83,0.83,0.578211025,0.578211025,100
0.089450793,0.089450793,0.756299681,0.756299681,9,9,0.83,0.83,0.586624958,0.586624958,100
0.141923905,0.141923905,0.729347064,0.729347064,9,9,0.83,0.83,0.578735436,0.578735436,100
0.172824512,0.172824512,0.739899008,0.739899008,9,9,0.83,0.83,0.544483556,0.544483556,100
0.148160636,0.148160636,0.723990811,0.723990811,9,9,0.83,0.83,0.571559049,0.571559049,100
0.164280821,0.164280821,0.758399052,0.758399052,9,9,0.83,0.83,0.555896887,0.555896887,100
0.122545961,0.122545961,0.777949569,0.777949569,9,9,0.83,0.83,0.573915892,0.573915892,100
0.05061413,0.05061413,0.803755968,0.803755968,9,9,0.83,0.83,0.596972211,0.596972211,100
0.042676319,0.042676319,0.759307399,0.759307399,9,9,0.83,0.83,0.598904513,0.598904513,100
0.259653268,0.259653268,0.708603195,0.708603195,9,9,0.83,0.83,0.588960211,0.588960211,100
0.187200919,0.187200919,0.714250471,0.714250471,9,9,0.83,0.83,0.577380899,0.577380899,100
0.666325026,0.666325026,0.527030647,0.527030647,9,9,0.83,0.83,0.720119116,0.720119116,100
1.12466431,1.12466431,0.414721289,0.414721289,9,9,0.83,0.83,0.52718935,0.52718935,100
1.474902188,1.474902188,0.338063822,0.338063822,9,9,0.83,0.83,0.465972618,0.465972618,100
1.620713025,1.620713025,0.301384151,0.301384151,9,9,0.83,0.83,0.448215448,0.448215448,100
2.072352929,2.072352929,0.249042036,0.249042036,9,9,0.83,0.83,0.443287403,0.443287403,100
1.803564078,1.803564078,0.30409243,0.30409243,9,9,0.83,0.83,0.436552297,0.436552297,100
1.148720578,1.148720578,0.344427184,0.344427184,9,9,0.83,0.83,0.428192812,0.428192812,100
1.459885328,1.459885328,0.28475316,0.28475316,9,9,0.83,0.83,0.446086579,0.446086579,100
1.3978666,1.3978666,0.371990643,0.371990643,9,9,0.83,0.83,0.467933967,0.467933967,100
1.398090307,1.398090307,0.458675827,0.458675827,9,9,0.83,0.83,0.50220292,0.50220292,100
0.493211717,0.493211717,0.558620695,0.558620695,9,9,0.83,0.83,0.63812996,0.63812996,100
0.226955919,0.226955919,0.475745811,0.475745811,9,9,0.83,0.83,0.549520791,0.549520791,100
0.69901856,0.69901856,0.365578379,0.365578379,9,9,0.83,0.83,0.471615835,0.471615835,100
0.505098738,0.505098738,0.348201627,0.348201627,9,9,0.83,0.83,0.478931007,0.478931007,100
1.958988987,1.958988987,0.281081511,0.281081511,9,9,0.83,0.83,0.458345363,0.458345363,100
0.298202707,0.298202707,0.478903301,0.478903301,9,9,0.83,0.83,0.510005448,0.510005448,100
0.821022086,0.821022086,0.317582841,0.317582841,9,9,0.83,0.83,0.472622555,0.472622555,100
0.834636336,0.834636336,0.409580187,0.409580187,9,9,0.83,0.83,0.477815447,0.477815447,100
0.248119309,0.248119309,0.581055165,0.581055165,9,9,0.83,0.83,0.510426174,0.510426174,100
0.528175812,0.528175812,0.480656415,0.480656415,9,9,0.83,0.83,0.512186407,0.512186407,100
0.601817266,0.601817266,0.549856701,0.549856701,9,9,0.83,0.83,0.733593538,0.733593538,100
1.00079294,1.00079294,0.438252269,0.438252269,9,9,0.83,0.83,0.535411171,0.535411171,100
1.165016094,1.165016094,0.349850773,0.349850773,9,9,0.83,0.83,0.470357839,0.470357839,100
1.577051397,1.577051397,0.292038517,0.292038517,9,9,0.83,0.83,0.436936464,0.436936464,100
1.634110038,1.634110038,0.271748417,0.271748417,9,9,0.83,0.83,0.435984408,0.435984408,100
1.471832198,1.471832198,0.26179996,0.26179996,9,9,0.83,0.83,0.453340289,0.453340289,100
1.344729082,1.344729082,0.320396311,0.320396311,9,9,0.83,0.83,0.455245697,0.455245697,100
0.599434128,0.599434128,0.461894588,0.461894588,9,9,0.83,0.83,0.431812582,0.431812582,100
1.357630589,1.357630589,0.378324654,0.378324654,9,9,0.83,0.83,0.440346166,0.440346166,100
0.647668469,0.647668469,0.530027399,0.530027399,9,9,0.83,0.83,0.523973811,0.523973811,100
0.511018838,0.511018838,0.57255208,0.57255208,9,9,0.83,0.83,0.729059006,0.729059006,100
0.612945535,0.612945535,0.48038396,0.48038396,9,9,0.83,0.83,0.560021204,0.560021204,100
1.174132695,1.174132695,0.348048104,0.348048104,9,9,0.83,0.83,0.475426954,0.475426954,100
1.256229264,1.256229264,0.293070648,0.293070648,9,9,0.83,0.83,0.47664417,0.47664417,100
1.145356902,1.145356902,0.319469146,0.319469146,9,9,0.83,0.83,0.428072327,0.428072327,100
1.035008557,1.035008557,0.460035979,0.460035979,9,9,0.83,0.83,0.467668854,0.467668854,100
0.193820529,0.193820529,0.637557648,0.637557648,9,9,0.83,0.83,0.5365253,0.5365253,100
0.267434596,0.267434596,0.558902311,0.558902311,9,9,0.83,0.83,0.539509639,0.539509639,100
0.690566129,0.690566129,0.377729262,0.377729262,9,9,0.83,0.83,0.477915692,0.477915692,100
1.114793395,1.114793395,0.422421107,0.422421107,9,9,0.83,0.83,0.503926111,0.503926111,100
0.575701301,0.575701301,0.565454425,0.565454425,9,9,0.83,0.83,0.679494104,0.679494104,100
0.556073905,0.556073905,0.577115085,0.577115085,9,9,0.83,0.83,0.52408731,0.52408731,100
0.494719181,0.494719181,0.505374986,0.505374986,9,9,0.83,0.83,0.497612745,0.497612745,100
0.959386664,0.959386664,0.302906962,0.302906962,9,9,0.83,0.83,0.464725291,0.464725291,100
1.219275375,1.219275375,0.257238508,0.257238508,9,9,0.83,0.83,0.430659735,0.430659735,100
1.267612015,1.267612015,0.346080256,0.346080256,9,9,0.83,0.83,0.439330916,0.439330916,100
0.128662053,0.128662053,0.650090576,0.650090576,9,9,0.83,0.83,0.525999784,0.525999784,100
0.170428855,0.170428855,0.521252047,0.521252047,9,9,0.83,0.83,0.515850327,0.515850327,100
1.153479257,1.153479257,0.364980052,0.364980052,9,9,0.83,0.83,0.458045976,0.458045976,100
